probe_id	n_genes	gene_ids	gene_names	cigars	transcript_ids	transcript_types
ENSG00000197646|PDCD1LG2|c6bf524	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|676cff2	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|072e26c	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|b19f61a	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|86837e4	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|bf133c9	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|dafb561	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|1a5ffc2	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|efd478d	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|14a33b2	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|ba35657	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|6dbcf66	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|d35720c	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|93acb8a	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|4003684	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|617ad83	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|896ab91	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000197646|PDCD1LG2|3e0f110	1	[ENSG00000197646]	[PDCD1LG2]	[=40]	[ENST00000397747.5]	[protein_coding]
ENSG00000227507|LTB|90b8103	1	[ENSG00000227507,ENSG00000227507]	[LTB,LTB]	[=40,=40]	[ENST00000446745.2,ENST00000429299.3]	[protein_coding,protein_coding]
ENSG00000227507|LTB|a826274	1	[ENSG00000227507,ENSG00000227507]	[LTB,LTB]	[=40,=40]	[ENST00000446745.2,ENST00000429299.3]	[protein_coding,protein_coding]
ENSG00000166428|PLD4|5f895c4	1	[ENSG00000166428,ENSG00000166428,ENSG00000166428,ENSG00000166428]	[PLD4,PLD4,PLD4,PLD4]	[=40,=40,=40,=40]	[ENST00000392593.9,ENST00000553861.1,ENST00000540372.5,ENST00000649344.1]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000166428|PLD4|acfff77	1	[ENSG00000166428,ENSG00000166428,ENSG00000166428]	[PLD4,PLD4,PLD4]	[=40,=40,=40]	[ENST00000392593.9,ENST00000540372.5,ENST00000649344.1]	[protein_coding,protein_coding,protein_coding]
ENSG00000166428|PLD4|d86da3f	1	[ENSG00000166428,ENSG00000166428,ENSG00000166428]	[PLD4,PLD4,PLD4]	[=40,=40,=40]	[ENST00000392593.9,ENST00000540372.5,ENST00000649344.1]	[protein_coding,protein_coding,protein_coding]
ENSG00000166428|PLD4|fa7a010	1	[ENSG00000166428]	[PLD4]	[=40]	[ENST00000649344.1]	[protein_coding]
ENSG00000166428|PLD4|2e72daa	1	[ENSG00000166428]	[PLD4]	[=40]	[ENST00000649344.1]	[protein_coding]
ENSG00000166428|PLD4|eeac3a8	1	[ENSG00000166428]	[PLD4]	[=40]	[ENST00000649344.1]	[protein_coding]
ENSG00000166428|PLD4|02fde9b	1	[ENSG00000166428]	[PLD4]	[=40]	[ENST00000649344.1]	[protein_coding]
ENSG00000166428|PLD4|25adbc3	1	[ENSG00000166428]	[PLD4]	[=40]	[ENST00000649344.1]	[protein_coding]
ENSG00000166428|PLD4|2589e6f	1	[ENSG00000166428]	[PLD4]	[=40]	[ENST00000649344.1]	[protein_coding]
ENSG00000182010|RTKN2|8239a9a	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000395260.3]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|c89fa8b	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|9d3e6e3	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000395260.3]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|194a4f9	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|4ddd9f0	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|0758606	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|a7b676a	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|c3f6528	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|0a7b09c	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|e0d0967	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|618be35	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000395260.3]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|1e9d736	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|33ada8c	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000395260.3]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|f4ccf9a	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|ca77f27	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000395260.3]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|d4ecd45	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|330b305	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|a8b1113	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|66e9f29	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|7330738	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|f1779eb	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|5340756	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|7b26dc8	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|382e030	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|de50990	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|7c2876a	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|f6e3acd	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|274c412	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|65f3328	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|e0ae88b	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|aeff85f	1	[ENSG00000182010,ENSG00000182010]	[RTKN2,RTKN2]	[=40,=40]	[ENST00000373789.8,ENST00000315289.6]	[protein_coding,protein_coding]
ENSG00000182010|RTKN2|545082d	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|1637d03	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000373789.8]	[protein_coding]
ENSG00000182010|RTKN2|8a0c278	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|1286141	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000395260.3]	[protein_coding]
ENSG00000182010|RTKN2|bd32768	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000373789.8]	[protein_coding]
ENSG00000182010|RTKN2|a5c708b	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|f8f4cf3	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000373789.8]	[protein_coding]
ENSG00000182010|RTKN2|3d91c44	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000182010|RTKN2|7a93ca5	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000373789.8]	[protein_coding]
ENSG00000182010|RTKN2|b02c2f0	1	[ENSG00000182010]	[RTKN2]	[=40]	[ENST00000315289.6]	[protein_coding]
ENSG00000168497|CAVIN2|ac74c75	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|3a7d76e	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|b086a53	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|d40857e	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|fd074ca	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|09ac36f	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|1a65c53	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|855609f	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|ed90772	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|c6cd8ec	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|8c8967f	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|e9427ed	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|524c07f	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|8a5ade8	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|9102f09	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|a62f974	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|541772d	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|209208b	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|98e732a	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000168497|CAVIN2|6e0de04	1	[ENSG00000168497]	[CAVIN2]	[=40]	[ENST00000304141.5]	[protein_coding]
ENSG00000077942|FBLN1|636207c	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|f90a462	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|19588fe	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|bc545b3	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|1ff9c00	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|de5760b	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|fd514d1	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|7c4e98a	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|096ce20	1	[ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1,FBLN1,FBLN1,FBLN1]	[=40,=40,=40,=40,=40]	[ENST00000327858.11,ENST00000402984.7,ENST00000340923.9,ENST00000442170.6,ENST00000262722.11]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000077942|FBLN1|aef238c	1	[ENSG00000077942,ENSG00000077942]	[FBLN1,FBLN1]	[=40,=40]	[ENST00000262722.11,ENST00000402984.7]	[protein_coding,protein_coding]
ENSG00000077942|FBLN1|3a247e0	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|81f89d8	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000442170.6]	[protein_coding]
ENSG00000077942|FBLN1|92399de	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|7304cec	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000442170.6]	[protein_coding]
ENSG00000077942|FBLN1|67e4a93	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|3854199	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000442170.6]	[protein_coding]
ENSG00000077942|FBLN1|422a767	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|5a8af2e	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|d541617	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|d29895f	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|96654e9	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|408927c	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|5a82d22	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000077942|FBLN1|424470e	1	[ENSG00000077942]	[FBLN1]	[=40]	[ENST00000327858.11]	[protein_coding]
ENSG00000124939|SCGB2A1|e170453	1	[ENSG00000124939]	[SCGB2A1]	[=40]	[ENST00000244930.6]	[protein_coding]
ENSG00000124939|SCGB2A1|93b41d2	1	[ENSG00000124939]	[SCGB2A1]	[=40]	[ENST00000244930.6]	[protein_coding]
ENSG00000124939|SCGB2A1|6c6fe83	1	[ENSG00000124939]	[SCGB2A1]	[=40]	[ENST00000244930.6]	[protein_coding]
ENSG00000124939|SCGB2A1|6246162	1	[ENSG00000124939]	[SCGB2A1]	[=40]	[ENST00000244930.6]	[protein_coding]
ENSG00000124939|SCGB2A1|a3326d6	1	[ENSG00000124939]	[SCGB2A1]	[=40]	[ENST00000244930.6]	[protein_coding]
ENSG00000124939|SCGB2A1|e827715	1	[ENSG00000124939]	[SCGB2A1]	[=40]	[ENST00000244930.6]	[protein_coding]
ENSG00000048462|TNFRSF17|28d85c4	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|7dc89e0	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|eaf8287	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|a1dcabc	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|67da260	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|178dac1	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|7c7a550	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|8cc11f1	1	[ENSG00000048462,ENSG00000048462]	[TNFRSF17,TNFRSF17]	[=40,=40]	[ENST00000053243.6,ENST00000396495.3]	[protein_coding,protein_coding]
ENSG00000048462|TNFRSF17|cd51688	1	[ENSG00000048462]	[TNFRSF17]	[=40]	[ENST00000053243.6]	[protein_coding]
ENSG00000035115|SH3YL1|2be22e0	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000402632.5,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|df5aa2e	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000402632.5,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|c6c6474	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000402632.5,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|8ea94f4	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|548c459	1	[ENSG00000035115]	[SH3YL1]	[=40]	[ENST00000402632.5]	[protein_coding]
ENSG00000035115|SH3YL1|8bae3b7	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|ceb3bc3	1	[ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1]	[=40,=40]	[ENST00000405430.5,ENST00000402632.5]	[protein_coding,protein_coding]
ENSG00000035115|SH3YL1|f3c0770	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|1cb2f7a	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|69defce	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|c613a2f	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000035115|SH3YL1|eb6ee41	1	[ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115,ENSG00000035115]	[SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1,SH3YL1]	[=40,=40,=40,=40,=40,=40]	[ENST00000403658.5,ENST00000405430.5,ENST00000403712.6,ENST00000356150.10,ENST00000626873.2,ENST00000403657.5]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
